표측1,표측2,2021,2021,2021,2021,2021,2020,2020,2020,2020,2020,2019,2019,2019,2019,2019
표측1,표측2,1.공용 공공 체육시설,2.장애인 전용 공공체육시설,3.민간 체육시설,4.학교/직장 체육시설,5.기타시설,1.공용 공공 체육시설,2.장애인 전용 공공체육시설,3.민간 체육시설,4.학교/직장 체육시설,5.기타시설,1.공용 공공 체육시설,2.장애인 전용 공공체육시설,3.민간 체육시설,4.학교/직장 체육시설,5.기타시설
1.전체, ,35.2,34.1,13.7,5.1,11.9,48.2,35.2,11.1,2.3,3.2,22.2,33.8,7.6,3.1,33.2
10.생활체육참여유형별,1.완전 실행자,45.4,23.6,16.7,2.9,11.4,54.9,29,11.3,2.3,2.5,,,,,
10.생활체육참여유형별,2.불완전 실행자,36.5,33.2,14.8,3.3,12.2,46.4,36.6,10.9,2.5,3.6,,,,,
10.생활체육참여유형별,3.미실행자 중 운동 의향자,34.6,38.6,13.8,7.1,5.9,50,34.6,12.2,1.9,1.3,,,,,
10.생활체육참여유형별,4.미실행자 중 운동 미의향자,23.1,36.2,8.2,4.7,27.8,36.7,43.8,8.5,2.7,8.3,,,,,
2.성별,1.남성,34.4,34.3,14.2,5.4,11.8,48.5,34.4,12.1,2.3,2.7,21.8,34.5,8.2,3.5,32.1
2.성별,2.여성,36.8,33.8,12.7,4.6,12.1,47.8,36.6,9.4,2.2,4.1,22.9,32.6,6.8,2.6,35.1
3.연령별,1.10대,19.4,52.8,12.6,8.5,6.6,31.1,55.3,8.7,3.1,1.8,17.1,36.2,8.9,13.8,23.9
3.연령별,2.20대,23.8,51.3,10.5,5.6,8.8,34.3,48.1,12.1,2.8,2.6,24,39.2,9.7,2.9,24.2
3.연령별,3.30대,25.3,44.4,16.2,6.7,7.5,43.2,38.5,13.3,3,2,17.7,37.4,12.4,6,26.5
3.연령별,4.40대,36.1,36.7,15,4.5,7.7,46.8,35.3,11.9,3.2,2.8,18.3,37.5,8.7,3.4,32.1
3.연령별,5.50대,33.9,34.5,15.2,4.4,11.9,48.7,34.1,12,1.8,3.4,20.4,36,8.9,3.5,31.2
3.연령별,6.60대,39.2,28.9,12.6,5.2,14.1,52.4,31.9,10,2.1,3.7,24.9,30.2,5.7,2,37.1
4.권역별,1.서울,28.5,40.4,13.8,8,9.2,47.9,37.7,11.6,1.4,1.3,23.8,33.3,8.6,3.4,30.9
4.권역별,2.인천/경기,35.1,36.9,15.2,7.3,5.5,53.4,34.1,7,1.2,4.3,23,33.1,7.7,2.8,33.4
4.권역별,3.대전/충청권,36.8,33.8,8,1.7,19.7,37.2,37.6,18.9,5.6,0.7,22.6,35.9,7.2,3.8,30.6
4.권역별,4.광주/전라권,27.5,30,12.7,3.3,26.5,52.6,34.4,7.5,1.2,4.3,21.7,32.6,6.2,3.4,36
4.권역별,5.대구/경북권,31.8,31.3,20.6,5,11.3,56.8,27.4,11.3,2.9,1.6,24.7,32.2,4.9,2.1,36.2
4.권역별,6.부산/울산/경남권,47,30,11.2,3,8.8,40.6,35.7,14.6,3,6,20.4,35.9,8.4,3.2,32.1
4.권역별,7.강원/제주권,40.9,29.9,12.6,3.3,13.3,40.5,45.4,10.7,2,1.4,17.1,30.4,8.1,3.2,41.2
5.장애유형별,1.지체장애,41.7,27.8,15.4,5.1,10,51.9,30.6,12.6,2.8,2.2,20.1,36.2,7,2.5,34.2
5.장애유형별,2.시각장애,40.7,28.9,16,5.2,9.2,53.5,29,12,2.5,3,17.8,43,6.4,1.6,31.2
5.장애유형별,3.청각/언어장애,39.2,28,15.5,5.9,11.3,77.9,14.4,6,0.4,1.3,27.5,23.2,10.2,4.6,34.6
5.장애유형별,4.발달장애,18.2,56.3,7.5,5.8,12.3,,,,,,,,,,
5.장애유형별,5.지적/자폐장애,,,,,,29.3,54.6,9.4,2.5,4.1,17,39,6.4,3.5,34.1
5.장애유형별,6.뇌병변장애,24.7,48.4,9.4,4.9,12.6,33.1,46.5,13.4,2.5,4.6,21,34.6,7.3,4.5,32.6
5.장애유형별,7.기타장애,30.7,31.2,13.9,4,20.1,41.5,42.2,8.3,1.1,6.9,36.7,18.1,10.8,4.8,29.6
6.장애정도별,1.중증,23.7,48.1,9.4,4.8,14,34.9,49.9,9.4,1.9,3.9,,,,,
6.장애정도별,2.경증,43.9,23.7,16.8,5.3,10.3,58.2,24.1,12.3,2.5,2.8,,,,,
7.직업별,1.관리직,49.5,11,22.4,3.2,13.9,56.4,17.7,20.1,0,5.7,,,,,
7.직업별,10.군인,42.5,0,57.5,0,0,29.9,0,70.1,0,0,,,,,
7.직업별,11.무직,31.1,39.6,11,4.5,13.9,42.7,42.4,9.2,1.7,4.1,17.4,37.9,4.8,2.2,37.7
7.직업별,12.경영/관리직,,,,,,,,,,,32.4,38.8,15,7.6,6.2
7.직업별,13.사무/행정직,,,,,,,,,,,28.2,28.9,19.9,8.6,14.3
7.직업별,14.자영업/서비스직,,,,,,,,,,,28.6,30,13,3.3,25.1
7.직업별,15.건설노동/생산직,,,,,,,,,,,30.4,25.6,11.1,5.1,27.8
7.직업별,16.학생,,,,,,,,,,,16.5,39.4,11.5,12.1,20.6
7.직업별,17.주부,,,,,,,,,,,24.4,29.2,7.2,2.1,37.2
7.직업별,18.기타,,,,,,,,,,,30,33,3.7,2.5,30.7
7.직업별,2.전문직 및 관련 종사자,38.3,17.4,32.1,1.6,10.6,55.3,18.4,20.5,5.8,0,,,,,
7.직업별,3.사무직,38.7,24.3,27.7,6,3.3,52,26.9,15.6,4.5,1,,,,,
